Date,2 Yr,10 Yr,30 Yr,Corn Futures,Crude Oil Futures,Gold Futures,S&P 500,Federal Funds Rate,CPI,GDP Growth Rate,Labor Force Participation Rate,Residential,Change in private inventories,Personal consumption expenditures,Intellectual property products
2007-08-03,4.46,4.71,4.87,0.0077160493827159,-0.017954686995307,0.0118868864042578,-0.0265859895912708,5.24,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-06,4.46,4.72,4.89,-0.0022970903522204,-0.0453100907026613,-0.0014869888475836,0.0241511059805301,5.26,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-07,4.56,4.77,4.92,0.0291634689178819,0.0049958454419711,-0.0013403193061243,0.0061593660165515,5.26,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-08,4.64,4.84,5.01,0.0171513795674869,-0.0037282056047079,0.0058157240621055,0.014071842031649,5.27,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-09,4.49,4.79,5.02,-0.0256598240469208,-0.0077616795030478,-0.0194217577256301,-0.0296496301835803,5.41,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-10,4.47,4.81,5.03,0.002257336343115,-0.0016761436419293,0.0134562489422203,0.0003785373521689,4.68,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-13,4.46,4.78,5.01,-0.0060060060060059,0.0020988040201048,-0.0008950851810589,-0.0004952881702965,4.81,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-14,4.39,4.73,4.99,-0.0105740181268881,0.0106114839107878,-0.0016425811572983,-0.0181565427448981,4.54,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-15,4.27,4.69,5.0,0.0015267175572519,0.0131252364421974,0.0004487718203429,-0.0139078380889074,4.71,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-16,4.08,4.6,4.92,-0.0198170731707316,-0.0317741957299113,-0.0307968842416156,0.0032487868898891,4.97,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-17,4.18,4.68,5.0,0.0217729393468117,0.0138028641821632,0.0132655202576374,0.0245664694886067,4.91,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-20,4.11,4.64,4.98,0.0098934550989344,-0.0119477711898261,-0.0003044789155087,-0.0002696464541576,5.03,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-21,4.05,4.6,4.95,0.0203466465712132,-0.0232002455308988,0.0,0.0010860546062276,4.89,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-22,4.15,4.63,4.96,0.0265878877400296,-0.0030228743455106,0.0036545809872006,0.0117128857517461,4.77,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-23,4.2,4.62,4.93,-0.0064748201438848,0.0082298538441143,-0.0003033700186337,-0.0010723164511653,4.88,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-24,4.3,4.63,4.88,-0.0108616944243301,0.0180437415694809,0.0138108593849723,0.0115350393963675,5.11,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-27,4.28,4.6,4.87,-0.0168374816983895,0.0123787442417331,-0.0017964254596276,-0.0085035901067406,5.27,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-28,4.13,4.53,4.86,-0.0253164556962025,-0.0033346930623713,-0.0035992252892053,-0.0234730621247901,5.3,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-29,4.14,4.57,4.88,-0.0137509549274255,0.0248152613410523,0.0028596678342718,0.0219218804875755,5.0,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-30,4.08,4.51,4.83,0.0,-0.0020405594003509,-0.0019510548053209,-0.0041810099171704,5.0,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-08-31,4.15,4.54,4.83,0.0038729666924863,0.0092693606804554,0.0120300751879698,0.0112167444784925,4.96,207.667,2.3,65.8,735842.0,31249.0,11331949.0,563341.0
2007-09-04,4.13,4.56,4.84,0.0393518518518518,0.0140464735638494,0.014115898959881,0.0104682215029723,5.22,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-05,4.03,4.48,4.78,-0.0237564959168522,0.0086574521846916,-0.0011721432864011,-0.0115011241808167,5.18,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-06,4.08,4.51,4.79,-0.0167300380228136,0.0075267353698331,0.0203901468827976,0.0042518862449216,4.98,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-07,3.9,4.38,4.7,0.0247486465583912,0.0052423837547299,0.0074755784783502,-0.0169084570521063,4.86,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-10,3.87,4.34,4.65,-0.0045283018867924,0.0102998819681889,0.003567351660312,-0.0012728131774627,5.07,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-11,3.95,4.37,4.65,-0.0159211523881728,0.0095496904576641,0.0126546631146571,0.0136323205401533,5.06,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-12,3.95,4.41,4.68,0.046995377503852,0.0214751403947994,-0.0004212128444636,4.761728577151736e-05,5.18,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-13,4.08,4.49,4.75,-0.0264900662251655,0.0022524423417915,-0.0033712941870424,0.0084195629704471,5.09,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-14,4.05,4.47,4.72,0.0173847316704458,-0.0123610676618443,0.0001409099167548,0.0002021960564695,5.25,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-17,4.08,4.48,4.72,0.0468053491827638,0.0185840865873601,0.0087373343015009,-0.0051204147454522,5.33,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-18,4.0,4.5,4.77,0.0,0.0116669038719958,0.0,0.0292080074287923,4.92,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-19,4.0,4.53,4.83,0.0170333569907736,0.0051527193956313,0.008661654530266,0.0060864071258255,4.74,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-20,4.1,4.69,4.96,0.0307048150732729,0.016965694916037,0.0144044659474549,-0.0067232357114674,4.77,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-21,4.06,4.64,4.89,0.0196343940419769,-0.0204032279701003,-0.0013653740669929,0.0046090534979423,4.76,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-24,4.05,4.63,4.88,-0.0079681274900398,-0.0082088431241555,0.000957001843739,-0.0052564440643945,4.74,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-25,4.0,4.63,4.89,-0.004685408299866,-0.0175416704444502,-0.0006829668305886,-0.0003426298076351,4.82,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-26,3.97,4.63,4.9,0.0087424344317417,0.009681934921158,-0.0045106450288298,0.0054113031282363,4.88,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-27,3.95,4.58,4.84,0.0313333333333334,0.0321294408917669,0.0060415000519171,0.0039070949415909,4.93,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-09-28,3.97,4.59,4.83,-0.0355526826115061,-0.0147200003829426,0.0137845986320028,-0.0030234199663373,4.58,208.547,2.3,66.0,735842.0,31249.0,11331949.0,563341.0
2007-10-01,4.02,4.56,4.79,-0.0113941018766755,-0.0173892448525413,0.0059235655443883,0.0132896931799573,4.92,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-02,3.98,4.54,4.77,-0.0542372881355932,-0.0023678317182197,-0.0232869701951254,-0.0002650443229226,4.78,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-03,4.02,4.55,4.79,-0.0121863799283153,-0.0013741487340162,-0.0006851192222023,-0.0045518572898974,4.68,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-04,4.0,4.54,4.77,-0.0065312046444121,0.0187640724817272,0.0116550118500933,0.0021109516638531,4.74,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-05,4.08,4.65,4.87,0.0,-0.0027013901535846,0.0047438330955653,0.0095602916224415,4.77,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-09,4.15,4.67,4.87,0.0080941869021338,0.0156922999980013,0.0062773426551876,0.0080962454206334,4.91,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-10,4.15,4.65,4.86,0.013868613138686,0.0129578979298066,0.004068348115914,-0.0017123302361643,4.52,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-11,4.13,4.66,4.87,-0.0100791936645068,0.0218942031055482,0.0147217220684618,-0.0051584585141245,4.75,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-12,4.23,4.7,4.91,0.021090909090909,0.0073423278395203,-0.0034606357356337,0.0047542247450411,4.75,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-15,4.22,4.69,4.91,0.0313390313390313,0.0291551528358482,0.0112193979457069,-0.0083814108601462,4.81,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-16,4.12,4.66,4.9,-0.0041436464088397,0.0171833670513075,-0.0001320507055361,-0.0065731685708683,4.68,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-17,4.0,4.57,4.82,-0.0069348127600554,-0.0023969761786286,0.000660501981506,0.0017613961937021,4.7,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-18,3.93,4.52,4.78,0.0258379888268156,0.0236842066211095,0.0087128390573432,-0.0007526629123547,4.69,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-19,3.8,4.41,4.68,0.0081688223281144,-0.0097239603745609,-0.0001308409751757,-0.0256155214648311,4.77,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-22,3.85,4.42,4.68,-0.0155300472653612,-0.0117381595196202,-0.0107330002709833,0.003798372119262,4.71,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-23,3.81,4.41,4.69,-0.00960219478738,-0.0261535059316888,0.0042339405381253,0.0088028587045796,4.67,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-24,3.74,4.36,4.64,-0.0124653739612188,0.0214612630831325,0.0034255277812087,-0.002441422371131,4.74,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-25,3.74,4.37,4.66,0.0273492286115006,0.0385763567073984,0.0074842599655362,-0.000976317692682,4.86,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-26,3.77,4.41,4.68,0.0156996587030717,0.0154764707058152,0.0216343501696663,0.0137876416707607,4.8,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-29,3.79,4.39,4.66,0.010752688172043,0.0181798188313655,0.0066334366755018,0.0037126459428287,4.84,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-30,3.82,4.4,4.68,-0.0152925531914893,-0.0336790502190851,-0.0060828639481386,-0.006463394115263,4.78,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-10-31,3.94,4.48,4.74,0.014179608372721,0.0459172566053818,0.0098176875262987,0.0119919956090344,4.6,209.19,2.5,65.8,735842.0,31249.0,11331949.0,563341.0
2007-11-01,3.77,4.36,4.64,-0.0179760319573901,-0.0110018081980036,-0.0016413987284958,-0.0264235135005882,4.59,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-02,3.66,4.31,4.61,0.0223728813559322,0.026099074736976,0.0189705321467383,0.0008022082779672,4.28,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-05,3.69,4.35,4.63,-0.0046419098143235,-0.0203272901286228,0.0029787307217883,-0.0049547778278301,4.29,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-06,3.7,4.38,4.66,0.027981345769487,0.0289422589290417,0.0157158923285731,0.0120492188343734,4.22,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-07,3.61,4.34,4.67,-0.0038885288399221,-0.0034125564847409,0.0124269156417238,-0.0293697986807828,4.39,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-08,3.47,4.28,4.67,0.0136629798308391,-0.0094428103784779,0.005054166314117,-0.0005760125159255,4.58,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-09,3.42,4.23,4.61,-0.0070603337612323,0.0090090154892055,-0.0032327731891387,-0.0142870197253345,4.49,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-13,3.54,4.26,4.61,-0.0112137203166227,-0.03646168333853,-0.0106725933435321,0.029092951232353,4.61,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-14,3.57,4.28,4.61,0.0220146764509672,0.0320280599713769,0.0198193521713914,-0.0070693713434748,4.6,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-15,3.35,4.17,4.54,-0.0215404699738903,-0.0070145186353786,-0.0333333033037361,-0.0132124279000457,4.54,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-16,3.33,4.15,4.52,0.0126751167444962,0.0178743247724553,-0.0002545008281178,0.0052303109207314,4.51,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-19,3.18,4.07,4.47,-0.005270092226614,-0.0048370041204346,-0.0113275095784488,-0.0174602539682433,4.51,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-20,3.14,4.06,4.49,0.009933774834437,0.035819943063305,0.0173789910043071,0.0044861969852183,4.51,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-21,2.99,4.0,4.46,0.0019672131147541,-0.0075486878811,0.0092369833047258,-0.0159268822798532,4.5,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-23,3.07,4.01,4.43,0.0183246073298428,0.0091479019557332,0.0330993295162382,0.0168904842075514,4.56,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-26,2.92,3.83,4.26,-0.0083547557840617,-0.0048890136019716,0.0024271844660195,-0.0232386906388919,4.62,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-27,3.05,3.95,4.36,-0.0058327932598833,-0.033572148226724,-0.0148910263837394,0.0149301532120291,4.39,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-28,3.17,4.03,4.41,0.0097783572359844,-0.0402456629533498,-0.0167138213310404,0.0285598535392126,4.53,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-29,3.06,3.94,4.35,-0.0096836668818592,0.0043036788548667,-0.0059992350199156,0.0004764749033838,4.55,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-11-30,3.04,3.97,4.4,0.0026075619295957,-0.0252719810764865,-0.0164717412133893,0.0077702175740654,4.66,210.834,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-03,2.9,3.89,4.34,0.0039011703511053,0.0067635946377335,0.0077984856695745,-0.0058873371976212,4.52,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-04,2.9,3.89,4.34,0.0207253886010363,-0.0110849612678582,0.0164911838149288,-0.0065402565812735,4.5,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-05,2.9,3.92,4.39,0.0,-0.0093976656920586,-0.0047422786108297,0.0151901298954466,4.31,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-06,3.03,4.02,4.49,0.0019035532994924,0.0313179284497242,0.0046395137392241,0.0150369060867217,4.49,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-07,3.12,4.12,4.58,0.012032932235592,-0.0216114873666007,-0.008487253731109,-0.001777921173321,4.41,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-10,3.17,4.15,4.6,0.002503128911139,-0.0047575688123344,0.0167421794866868,0.0075099534121494,4.46,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-11,2.94,3.98,4.47,0.0149812734082397,0.0245845210301576,0.0045809237973402,-0.0252710741118425,4.29,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-12,3.07,4.05,4.51,0.0252152521525215,0.048544800150452,0.0025880891332903,0.0060501074398824,4.28,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-13,3.21,4.18,4.61,0.0047990401919615,-0.0226718868893553,-0.0178242163491088,0.0012243243942324,4.3,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-14,3.31,4.24,4.66,0.0029850746268655,-0.0106233426225863,-0.0071339326746323,-0.0137462678549387,4.24,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-17,3.24,4.2,4.62,0.0446428571428572,-0.0070121552885699,0.0018908357784968,-0.0150208981853978,4.31,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-18,3.19,4.14,4.55,-0.0153846153846153,-0.0015447356713139,0.010317076412899,0.0062797952150026,4.16,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-19,3.12,4.06,4.47,0.0063657407407407,0.0082882088375015,-0.002366157427226,-0.0013608300425632,3.98,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-20,3.09,4.04,4.46,0.0063254744105807,-0.0019728223300108,-0.0023716932178365,0.0049002031088696,4.37,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-21,3.19,4.18,4.58,0.0137142857142857,0.0247089837505454,0.0155154694563419,0.0166698393979318,4.28,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-24,3.24,4.23,4.62,0.0011273957158963,0.0087879082229029,0.001478575952599,0.0080770048030145,4.0,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-26,3.31,4.3,4.68,0.0185810810810811,0.0195474771164763,0.016240172742711,0.0008086358029313,4.26,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-27,3.24,4.21,4.61,0.0055279159756771,0.0067729656935617,0.0031476702008927,-0.0142822898122894,4.15,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-28,3.12,4.11,4.51,-0.0060472787245738,-0.0064169191570837,0.0132754046875531,0.0015037700920255,4.01,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2007-12-31,3.05,4.04,4.45,0.0077433628318583,-0.000208298365275,-0.0055978457700585,-0.0068515884109615,3.06,211.445,2.5,66.0,735842.0,31249.0,11331949.0,563341.0
2008-01-02,2.88,3.91,4.35,0.0153677277716794,0.0379245599326756,0.0264702059404626,-0.0144378431606464,4.11,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-03,2.83,3.91,4.37,0.0075675675675674,-0.0044168081637735,0.0109685232369456,0.0,4.25,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-04,2.74,3.88,4.36,0.0016094420600858,-0.0128049671219866,-0.0038089205160823,-0.0245515550856232,4.18,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-07,2.76,3.86,4.34,-0.0010712372790573,-0.0288020347129256,-0.0040551501552574,0.0032232587947169,4.27,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-08,2.76,3.86,4.35,0.0268096514745308,0.013040335901979,0.0214053338025286,-0.0183522654740005,4.27,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-09,2.69,3.82,4.32,-0.0031331592689295,-0.0068514860330523,0.0017084282460135,0.0136240832367149,4.26,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-10,2.71,3.91,4.44,-0.004714510214772,-0.0204870818645931,0.0138715317874147,0.0079481319204515,4.26,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-11,2.59,3.82,4.39,0.0421052631578946,-0.0108846083985867,0.004934353839489,-0.0135953877767075,4.23,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-14,2.58,3.81,4.37,0.0343434343434343,0.0162908023202446,0.0061377080123272,0.0108706372902833,4.24,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-15,2.53,3.72,4.28,-0.005859375,-0.0244160880772321,-0.0006654565241615,-0.0249250124117387,4.24,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-16,2.51,3.74,4.32,-0.0127701375245579,-0.0115343326484035,-0.0226415365305909,-0.0056120788399487,4.22,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-17,2.44,3.66,4.25,-0.0009950248756218,-0.0078159303511168,-0.0012491206182529,-0.0290925958290212,4.23,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-18,2.36,3.66,4.28,-0.0074701195219123,0.0048818645824331,0.0014780986844442,-0.0060454217841739,4.17,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-22,2.08,3.52,4.23,-0.0185649774209734,-0.0079496657075098,0.0099909036273024,-0.0110851591513451,3.68,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-23,2.09,3.51,4.23,-0.0403885480572596,-0.031830836493284,-0.0079810878830803,0.0214421790049121,3.43,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-24,2.25,3.68,4.36,0.0426212040490143,0.0278193569119256,0.0260623229461756,0.0100627304264135,3.47,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-25,2.23,3.61,4.28,0.0183955033214102,0.0145397088593812,0.0055218111540584,-0.0158719310316746,3.6,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-28,2.2,3.61,4.29,0.0080280983442047,0.0030867465783581,0.01823171398785,0.0175483243346983,3.5,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-29,2.29,3.69,4.34,-0.002488800398208,0.0071436590959381,-0.0021572646453107,0.0061597743886385,3.47,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-30,2.3,3.78,4.44,-0.0049900199600798,0.0075294898079647,-0.0048643391187528,-0.0047639947161109,3.26,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-01-31,2.17,3.67,4.35,0.0055165496489468,-0.0062818349350406,0.0022811608481274,0.0167722536724361,3.22,212.174,-1.7,66.2,677302.0,-6799.0,11316411.0,573857.0
2008-02-01,2.09,3.62,4.32,-0.0014962593516208,-0.0304087293245487,-0.015172862051354,0.0122374919441832,3.12,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-04,2.08,3.68,4.37,0.0199800199800199,0.0119154403046612,-0.0041817846835277,-0.0104628693844548,2.82,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-05,1.93,3.61,4.33,-0.0024485798237022,-0.0178848371583564,-0.0209967946595015,-0.031995432684296,2.71,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-06,1.96,3.61,4.37,-0.0152184585174275,-0.0143649385799679,0.0167061602721565,-0.0076236408942482,2.94,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-07,1.99,3.74,4.51,-0.0039880358923229,0.0111315265951028,0.0059952962204079,0.0078857728469674,3.03,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-08,1.93,3.64,4.43,0.0170170170170169,0.0415389400449606,0.0135747148874725,-0.0042037197518948,3.05,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
2008-02-11,1.93,3.62,4.41,-0.0088582677165354,0.0198321865685904,0.0048998256537187,0.0058889990838011,2.88,212.687,-1.7,66.0,646624.0,-29623.0,11347595.0,579454.0
